2016/9/30,-1.8018,-0.26528,-0.31012,1.4007,0.084349,0.035771,-0.089567,0.14239,0.23566,3.1374,-1.5905,-2.7069,2.7616,-1.3272,1.5608,0.1305,-0.18287,0.28806,6.8267,-0.59673,-0.18203,-0.49102,0.60636,1.3192,0.29796,0.81901,0.02743,-0.19488,-0.85704,1.7496,4.9401,-3.1094,-4.1164,-0.58514,3.0849,-0.36672,0.0011927,1.1132
2016/10/31,2.1789,0.70997,-0.76827,0.56272,-0.246,-0.11364,0.31186,0.0067708,-0.016068,-0.18222,0.77932,0.25063,-0.49263,-0.22034,0.28426,0.2012,-0.17843,0.038464,4.545,-0.51297,-0.15306,-0.15532,0.074289,1.0881,-0.02692,0.68264,-0.16837,0.41377,-1.0607,0.60408,3.7312,-1.1999,-4.3495,-0.40941,5.0733,0.31246,-0.10616,0.92272
2016/11/30,-0.11223,-0.069538,-0.21415,0.7006,-0.19662,-0.59073,0.013491,0.16522,0.070051,-0.65599,0.057223,-0.0034634,0.64195,1.1059,-0.5925,0.2524,-0.12635,0.26949,8.0041,-2.5568,-0.33301,-0.39536,-1.0635,3.1247,0.4069,0.53629,0.36222,0.51768,-1.9642,-1.8602,1.0708,-0.18497,-0.41372,-0.73489,3.8837,1.3965,-0.12796,2.255
2016/12/30,-5.3452,-0.37345,0.071444,0.13262,-0.086006,0.033079,-0.13633,0.076954,-0.049774,-0.41878,0.9498,0.46636,-0.4815,-0.41598,0.37222,-0.071538,0.008504,-0.15561,6.1575,-0.16536,0.079618,-0.0047782,0.28119,-0.065997,-0.19565,-0.12143,0.077066,-0.61076,-0.061979,-0.16846,-1.0638,2.2752,0.52874,-0.55493,-0.41527,0.56722,0.034716,0.69206
2017/1/26,0.11751,0.38541,-0.94796,1.0155,-0.23344,-0.049219,0.25787,0.22038,0.81924,-1.4676,1.6166,1.3826,-0.81325,0.60555,0.679,-0.085336,0.83341,0.30571,4.2921,-1.5518,-0.16989,-1.7049,0.29247,1.2452,2.638,-0.37609,0.21757,-0.33322,1.1667,-0.15892,14.566,-8.2412,-7.5407,-0.83575,11.2427,-0.13307,0.1724,3.0649
2017/2/28,3.6385,-0.12153,-0.076877,-0.039475,0.14556,0.012698,-0.0036563,0.1979,-0.079661,-0.77427,0.18908,0.77242,-0.24493,0.28179,-0.53856,0.041073,-0.30518,-0.21399,3.9026,0.43852,-0.15389,0.39257,0.04162,0.49878,0.077502,-0.010848,0.18709,-0.030606,-0.16072,1.5541,2.0461,-2.3197,0.4335,0.64458,0.48199,0.13321,-0.0027573,0.20334
